,B2,B3,B4,B5,B6,B7,B8,id
1022,0.0018690979341045022,0.0042674303986132145,0.005188566166907549,0.007716052234172821,0.005063885822892189,0.004304303787648678,0.008237016387283802,ROI_10939/20190610T031541_20190610T032154_T49TFG
1023,0.00643991818651557,0.003483711276203394,0.004211465362459421,0.007664335425943136,0.006466178689152002,0.005369492340832949,0.007402586285024881,ROI_10939/20190713T032541_20190713T033534_T49TFG
1024,0.0024508112110197544,0.004163229372352362,0.005429575685411692,0.0052309799939394,0.004634760785847902,0.004643099382519722,0.010020441375672817,ROI_10939/20190630T031541_20190630T032156_T49TFG
1025,0.02433326095342636,0.01886458694934845,0.014593402855098248,0.014074821025133133,0.01784447394311428,0.01926812157034874,0.020531371235847473,ROI_10949/20190602T035541_20190602T040010_T48UXU
1026,0.02384311333298683,0.019102998077869415,0.016129475086927414,0.017054803669452667,0.021545814350247383,0.023363327607512474,0.02496686577796936,ROI_10949/20200507T035541_20200507T035754_T48UXU
1027,0.02838699333369732,0.019899534061551094,0.015391080640256405,0.014940646477043629,0.019356172531843185,0.021274445578455925,0.021641120314598083,ROI_10949/20200611T035539_20200611T035539_T48UXU
1028,0.03847388178110123,0.0395539365708828,0.0364336259663105,0.04117673635482788,0.039764806628227234,0.03542398661375046,0.04179881885647774,ROI_10949/20190326T034539_20190326T035038_T48UXU
1029,0.01329910196363926,0.015366792678833008,0.017593856900930405,0.02238496020436287,0.030501537024974823,0.033584803342819214,0.036213602870702744,ROI_10949/20190922T034539_20190922T035037_T48UXU
1030,0.021046705543994904,0.013893891125917435,0.01723986491560936,0.02068766951560974,0.02283535711467266,0.024807235226035118,0.027144532650709152,ROI_10987/20191027T052921_20191027T053340_T44TNT
1031,0.01223299466073513,0.008288109675049782,0.0061171045526862144,0.00691312225535512,0.011494634672999382,0.013157783076167107,0.01330189686268568,ROI_10987/20200728T052649_20200728T053303_T44TNT
1032,0.007408930454403162,0.007042163982987404,0.005933895707130432,0.0068078674376010895,0.014404411427676678,0.015921061858534813,0.01631436124444008,ROI_10987/20190629T052651_20190629T052824_T44TNT
1033,0.005877475254237652,0.001715835533104837,0.002402808517217636,0.006365928798913956,0.007774428930133581,0.00781646091490984,0.009528758004307747,ROI_10987/20200517T053651_20200517T053752_T44TNT
1034,0.008815779350697994,0.009202683344483376,0.00909399800002575,0.012505978345870972,0.01914735697209835,0.021214278414845467,0.02191193401813507,ROI_10987/20190821T053641_20190821T053749_T44TNT
1035,0.011988327838480473,0.007041368633508682,0.006016039289534092,0.008702476508915424,0.010059874504804611,0.010070636868476868,0.010596979409456253,ROI_10997/20190922T052649_20190922T053054_T45UUA
1036,0.0040338472463190556,0.004443623591214418,0.006120916455984116,0.004991426132619381,0.013041823171079159,0.013903321698307991,0.010427271015942097,ROI_10997/20200514T052651_20200514T052705_T45UUA
1037,0.003238162025809288,0.007088014855980873,0.004815598018467426,0.007191839162260294,0.010559923946857452,0.011223514564335346,0.012148836627602577,ROI_10997/20190727T053649_20190727T053750_T45UUA
1038,0.03340207785367966,0.025761403143405914,0.02099788933992386,0.018535373732447624,0.018597889691591263,0.017747102305293083,0.01648177206516266,ROI_10997/20191015T053809_20191015T053805_T45UUA
1039,0.004273995291441679,0.0029072489123791456,0.0020364841911941767,0.00520685501396656,0.010683135129511356,0.010618726722896099,0.012485155835747719,ROI_10997/20200701T053649_20200701T053643_T45UUA
1040,0.012920389883220196,0.007443480659276247,0.006077161990106106,0.008136017248034477,0.01058710552752018,0.007411688566207886,0.008018191903829575,ROI_11027/20190313T012711_20190313T012712_T52LGK
1041,0.006003762595355511,0.002876809099689126,0.0029612062498927116,0.0038558472879230976,0.004124506376683712,0.004796057008206844,0.004238318186253309,ROI_11027/20190512T012721_20190512T012720_T52LGK
1042,0.003479545470327139,0.006708886940032244,0.005394923035055399,0.008256250061094761,0.0051745204254984856,0.005545179359614849,0.00467349449172616,ROI_11027/20191004T012629_20191004T012947_T52LGK
1043,0.004043484106659889,0.007572817616164684,0.006536643020808697,0.01117117889225483,0.005276400595903397,0.004315677564591169,0.006941883359104395,ROI_11027/20191203T012709_20191203T012710_T52LGK
