,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,IDK,id
683,0.045408669859170914,0.03269392251968384,0.024524159729480743,0.014286729507148266,0.015895837917923927,0.02764895372092724,0.031401026993989944,0.0354379266500473,0.03484451025724411,0.04051065444946289,0.024897268041968346,0.017086254432797432,0.0,ROI_2193/20200116T105309_20200116T105304_T31UEQ
684,,,,,,,,,,,,,0.0,ROI_2193/20200714T104619_20200714T105055_T31UEQ
685,0.029692478477954865,0.021322311833500862,0.01810760796070099,0.013838191516697407,0.015056437812745571,0.021292829886078835,0.02254243940114975,0.023287158459424973,0.02339804731309414,0.051898933947086334,0.027480782940983772,0.024157147854566574,0.0,ROI_2299/20190608T182929_20190608T183120_T11TNH
686,0.01809246651828289,0.016690563410520554,0.017436036840081215,0.013679325580596924,0.015094460919499397,0.017030831426382065,0.017794014886021614,0.02244430221617222,0.019356990233063698,0.026028582826256752,0.022360073402523994,0.01711486093699932,0.0,ROI_2299/20190721T183929_20190721T184610_T11TNH
687,0.02164379507303238,0.02052074670791626,0.021534539759159088,0.024658339098095894,0.028683094307780266,0.03170846030116081,0.03303885459899902,0.03556925803422928,0.03609073534607887,0.04041733592748642,0.04363707825541496,0.030797291547060013,0.0,ROI_2299/20190911T182921_20190911T183249_T11TNH
688,0.039233993738889694,0.030850522220134735,0.02706749737262726,0.03108500875532627,0.034617748111486435,0.03777982294559479,0.040565378963947296,0.04376111552119255,0.04440522938966751,0.053241241723299026,0.05273693427443504,0.03770585358142853,0.0,ROI_2299/20200403T182919_20200403T183109_T11TNH
689,0.015699617564678192,0.01481383666396141,0.015800220891833305,0.01542127225548029,0.016932496801018715,0.021624797955155373,0.02289091795682907,0.02586912363767624,0.024418959394097328,0.027753878384828568,0.029570380225777626,0.023220188915729523,0.0,ROI_2299/20200602T182919_20200602T183556_T11TNH
690,0.038225896656513214,0.03858131542801857,0.02654488943517208,0.016115542501211166,0.017377428710460663,0.010611550882458687,0.008794890716671944,0.015336618758738041,0.010014558210968971,0.12908031046390533,0.010213198140263557,0.0059176841750741005,0.0,ROI_2301/20190507T183921_20190507T185033_T11TMG
691,0.02577098086476326,0.017996054142713547,0.01660999283194542,0.013811396434903145,0.019248025491833687,0.030721431598067284,0.031042179092764854,0.028333650901913643,0.028604431077837944,0.030661195516586304,0.030827360227704048,0.023667864501476288,0.0,ROI_2301/20190601T183929_20190601T185229_T11TMG
692,0.011546146124601364,0.016410229727625847,0.020097650587558746,0.024390822276473045,0.028915049508213997,0.035068389028310776,0.037786319851875305,0.04145512729883194,0.04080428183078766,0.0405905582010746,0.048048701137304306,0.03483642637729645,0.0,ROI_2301/20190904T183921_20190904T184852_T11TMG
693,0.04933667182922363,0.03540309518575668,0.02971148118376732,0.03447636961936951,0.044007278978824615,0.05242890492081642,0.05682150274515152,0.06329258531332016,0.06292591243982315,0.06195545941591263,0.08577713370323181,0.058259300887584686,0.0,ROI_2301/20191108T184559_20191108T184559_T11TMG
694,0.01779296062886715,0.01806805469095707,0.016877643764019012,0.014514771290123463,0.018496375530958176,0.026839744299650192,0.02720477245748043,0.02827339433133602,0.02814294956624508,0.049834392964839935,0.0315859280526638,0.024038804695010185,0.0,ROI_2301/20200521T183921_20200521T184912_T11TMG
695,0.01770750619471073,0.009532192721962929,0.009700402617454529,0.01070917397737503,0.0136481411755085,0.017251718789339066,0.01861620880663395,0.022553902119398117,0.0189475417137146,0.0690649077296257,0.021179908886551857,0.014976191334426403,0.0,ROI_2519/20190206T144729_20190206T145614_T19LCD
696,0.019833272323012352,0.009454401209950447,0.01071595773100853,0.015568457543849945,0.01964954473078251,0.0208238884806633,0.018588848412036896,0.024527953937649727,0.02419915981590748,0.04942920431494713,0.03608667105436325,0.028762126341462135,0.0,ROI_2519/20191103T144729_20191103T145605_T19LCD
697,0.01646267995238304,0.008758383803069592,0.008978123776614666,0.014243901707231998,0.015810975804924965,0.01565507799386978,0.01912865974009037,0.019556045532226562,0.02320817857980728,0.04626750200986862,0.03376561403274536,0.02382633648812771,0.0,ROI_2519/20191121T145731_20191121T150656_T19LCD
698,0.04294804483652115,0.020040687173604965,0.012300734408199787,0.012448723427951336,0.01823517493903637,0.014101372100412846,0.013865591026842594,0.020591089501976967,0.01613287441432476,0.07226041704416275,0.016802100464701653,0.011250677518546581,0.0,ROI_2519/20191203T144719_20191203T144720_T19LCD
699,0.01836499013006687,0.020592743530869484,0.016321098431944847,0.019393842667341232,0.022374197840690613,0.02695205807685852,0.026175441220402718,0.03422853723168373,0.03049772046506405,0.03382030501961708,0.04388577491044998,0.030770892277359962,0.0,ROI_2519/20200730T144729_20200730T145622_T19LCD
700,0.01321092713624239,0.01102827861905098,0.01335883792489767,0.012487327679991722,0.022819887846708298,0.018864011391997337,0.015537840314209461,0.019022122025489807,0.01592371053993702,0.02456810139119625,0.020272858440876007,0.016618452966213226,0.0,ROI_2537/20190112T140049_20190112T141130_T20HNG
701,0.03467804193496704,0.03522276505827904,0.02532668225467205,0.014052351005375385,0.014946239069104195,0.01740124076604843,0.014118319377303123,0.015754103660583496,0.012150444090366364,0.02195669151842594,0.01968049444258213,0.013061873614788055,0.0,ROI_2537/20190805T140101_20190805T140831_T20HNG
702,0.015702439472079277,0.009732778184115887,0.011652120389044285,0.009306195192039013,0.014622178860008717,0.01573040522634983,0.009527668356895447,0.013295317068696022,0.012458804994821548,0.0211933720856905,0.022265346720814705,0.01918701082468033,0.0,ROI_2537/20191002T141049_20191002T141614_T20HNG
703,0.024670779705047607,0.020558016374707222,0.024843905121088028,0.016839195042848587,0.02966068685054779,0.021450160071253777,0.02440842054784298,0.022733883932232857,0.023748323321342468,0.029122449457645416,0.023980211466550827,0.01478255819529295,0.0,ROI_2537/20200120T140639_20200120T141746_T20HNG
704,0.040027644485235214,0.03787769749760628,0.029305486008524895,0.015285099856555462,0.03806677833199501,0.023846548050642014,0.03331273794174194,0.03414590284228325,0.028235167264938354,0.04118884727358818,0.0152959069237113,0.00989671889692545,0.0,ROI_2537/20200312T140051_20200312T140048_T20HNG
705,0.018793974071741104,0.0065572974272072315,0.012563805095851421,0.008417104370892048,0.030346708372235298,0.020716669037938118,0.011276944540441036,0.015428459271788597,0.016172530129551888,0.011531153693795204,0.016873350366950035,0.0072839525528252125,0.0,ROI_2582/20190117T140051_20190117T140048_T20HPH
706,0.018236937001347542,0.0203658826649189,0.017470648512244225,0.01050005666911602,0.018494820222258568,0.0153982974588871,0.01582186110317707,0.01660510152578354,0.011922064237296581,0.024157514795660973,0.015716763213276863,0.01139257475733757,0.0,ROI_2582/20190318T140051_20190318T140226_T20HPH
707,0.014269817620515823,0.012469140812754631,0.017392348498106003,0.009746739640831947,0.017134208232164383,0.0258833859115839,0.011643352918326855,0.013574943877756596,0.01235718373209238,0.03776504844427109,0.013596656732261181,0.01518151257187128,0.0,ROI_2582/20191009T140059_20191009T140053_T20HPH
708,0.05100877955555916,0.027722572907805443,0.004772481508553028,0.00566381448879838,0.01585487835109234,0.017461804673075676,0.00809897854924202,0.005387474782764912,0.006666836328804493,0.1541607528924942,0.015284884721040726,0.04067407175898552,0.0,ROI_2582/20191208T140049_20191208T140046_T20HPH
709,0.017565328627824783,0.015690946951508522,0.025372684001922607,0.014456333592534065,0.032104723155498505,0.027996882796287537,0.02286681719124317,0.02569078467786312,0.02109052985906601,0.029201509431004524,0.020841091871261597,0.012540610507130623,0.0,ROI_2582/20200206T135639_20200206T140850_T20HPH
710,0.013266450725495815,0.009072558023035526,0.01169930212199688,0.010795112699270248,0.013312619179487228,0.021548626944422722,0.02358268015086651,0.02880658023059368,0.027744129300117493,0.029885634779930115,0.020938778296113014,0.014066976495087147,0.0,ROI_2696/20190109T152639_20190109T153112_T18NXM
711,0.030431808903813362,0.011485970579087734,0.010724548250436783,0.009717145934700966,0.012477586977183819,0.018098805099725723,0.02124672755599022,0.03004341945052147,0.02221095934510231,0.029452331364154816,0.01733137108385563,0.01038062758743763,0.0,ROI_2696/20190404T152641_20190404T152640_T18NXM
712,0.011674237437546253,0.008668068796396255,0.009111464954912663,0.008972063660621643,0.01177412923425436,0.020078370347619057,0.02293824963271618,0.027162088081240654,0.025076447054743767,0.035062018781900406,0.018272297456860542,0.014068219810724258,0.0,ROI_2696/20200104T152639_20200104T153054_T18NXM
713,0.010987167246639729,0.011188986711204052,0.00987231731414795,0.008985111489892006,0.011066149920225143,0.01787533052265644,0.019144702702760696,0.023558303713798523,0.019639329984784126,0.034224946051836014,0.014467678032815456,0.010197530500590801,0.0,ROI_2696/20200218T152631_20200218T152633_T18NXM
714,0.010377192869782448,0.007020143326371908,0.008057567290961742,0.00853903777897358,0.010376332327723503,0.014715149067342281,0.016952652484178543,0.021634113043546677,0.01856710948050022,0.022185631096363068,0.01675119623541832,0.010705709457397461,0.0,ROI_2696/20200304T152639_20200304T152636_T18NXM
715,,,,,,,,,,,,,0.0,ROI_2780/20190323T074611_20190323T080452_T35HLB
716,0.09093017131090164,0.021341929212212563,0.009342480450868607,0.02087055705487728,0.02886887639760971,0.019055671989917755,0.04713466018438339,0.03417374566197395,0.033909693360328674,0.07084930688142776,0.034169599413871765,0.025011206045746803,0.0,ROI_2780/20190525T075611_20190525T082742_T35HLB
717,,,,,,,,,,,,,0.0,ROI_2780/20191218T075331_20191218T081511_T35HLB
718,,,,,,,,,,,,,0.0,ROI_2780/20200112T075209_20200112T081135_T35HLB
719,,,,,,,,,,,,,0.0,ROI_2780/20200404T075609_20200404T082657_T35HLB
720,0.023798443377017975,0.015000171959400177,0.012991516850888729,0.009435763582587242,0.013471163809299469,0.017943087965250015,0.019499240443110466,0.02227143570780754,0.02305004373192787,0.02184125781059265,0.022552598267793655,0.017001904547214508,0.0,ROI_2874/20180411T100029_20180411T100024_T33TWL
721,0.026612000539898872,0.016626877710223198,0.012860040180385113,0.013793633319437504,0.01578984595835209,0.02106894925236702,0.023640980944037437,0.030530933290719986,0.028918111696839333,0.032394345849752426,0.029386082664132118,0.021661030128598213,0.0,ROI_2874/20190406T100029_20190406T100222_T33TWL
722,0.022015245631337166,0.013820849359035492,0.00926003698259592,0.007798351813107729,0.01416973490267992,0.022283688187599182,0.028072979301214218,0.03276088461279869,0.030044006183743477,0.0316622219979763,0.023357659578323364,0.015847597271203995,0.0,ROI_2874/20190605T100039_20190605T100530_T33TWL
723,0.01052803359925747,0.006500244606286287,0.012687615118920803,0.00909388530999422,0.016717730090022087,0.022852281108498573,0.025093909353017807,0.031194761395454407,0.026652446016669273,0.02681564912199974,0.020542001351714134,0.01425441075116396,0.0,ROI_2874/20190705T100039_20190705T100759_T33TWL
724,0.0093110715970397,0.00613804254680872,0.010821601375937462,0.008433742448687553,0.014447497203946114,0.025934554636478424,0.030867351219058037,0.03719548508524895,0.033956266939640045,0.03373971953988075,0.02314656414091587,0.014756971038877964,0.0,ROI_2874/20190913T100029_20190913T100548_T33TWL
725,,,,,,,,,,,,,0.0,ROI_3168/20190401T063631_20190401T063626_T43WEN
726,,,,,,,,,,,,,0.0,ROI_3168/20190421T063631_20190421T063629_T43WEN
727,0.011997003108263016,0.011268447153270245,0.0070900991559028625,0.008734449744224548,0.007812094409018755,0.0068131922744214535,0.011860704980790615,0.01167554222047329,0.010504796169698238,0.009789778850972652,0.010523435659706593,0.005810989066958427,0.0,ROI_3168/20190623T064631_20190623T064838_T43WEN
728,0.008615503087639809,0.004655551631003618,0.0056892880238592625,0.00939092319458723,0.011706598103046417,0.008382159285247326,0.008900466375052929,0.015721306204795837,0.011296830140054226,0.01330287754535675,0.011870536021888256,0.006001723930239677,0.0,ROI_3168/20190717T062631_20190717T062633_T43WEN
729,0.007097537629306316,0.005120717920362949,0.0055206697434186935,0.00728134298697114,0.010699775069952011,0.006923983339220285,0.013058754615485668,0.014655085280537605,0.014022544957697392,0.015552492812275887,0.009967600926756859,0.010499696247279644,0.0,ROI_3168/20200712T064629_20200712T064625_T43WEN
730,0.04331417754292488,0.06370363384485245,0.0525457002222538,0.04445112124085426,0.04091960936784744,0.027831008657813072,0.037060972303152084,0.03416299819946289,0.031631745398044586,0.018885217607021332,0.019298389554023743,0.008357344195246696,0.0,ROI_3188/20190319T080641_20190319T081002_T38UPD
731,0.010446312837302685,0.006708086002618074,0.007653745356947184,0.007838069461286068,0.010897957719862461,0.0148659348487854,0.01614375226199627,0.019584840163588524,0.019751619547605515,0.028549902141094208,0.012649111449718475,0.01613149419426918,0.0,ROI_3188/20190629T075619_20190629T080033_T38UPD
732,0.010554272681474686,0.006692613009363413,0.008412059396505356,0.009336532093584538,0.011222926899790764,0.014436990953981876,0.01791251078248024,0.02060920186340809,0.02006039209663868,0.02292630821466446,0.015139102004468441,0.015248239040374756,0.0,ROI_3188/20190704T075611_20190704T075614_T38UPD
733,0.01675563119351864,0.015903109684586525,0.012246591039001942,0.012289759702980518,0.013654832728207111,0.014445464126765728,0.016937386244535446,0.01893412135541439,0.019357526674866676,0.021158568561077118,0.025576824322342873,0.01682344637811184,0.0,ROI_3188/20191015T080911_20191015T081349_T38UPD
734,,,,,,,,,,,,,0.0,ROI_3188/20200212T081041_20200212T081223_T38UPD
735,0.06911420822143555,0.0560983382165432,0.03904162347316742,0.030864443629980087,0.030302638188004494,0.031252436339855194,0.03209203481674194,0.02876392751932144,0.021916009485721588,0.03432052582502365,0.016601987183094025,0.010683034546673298,0.0,ROI_3257/20190310T073731_20190310T073726_T39VXE
736,0.07602231204509735,0.052923064678907394,0.04171706736087799,0.029764454811811447,0.027496209368109703,0.026237471029162407,0.023961734026670456,0.024127310141921043,0.019631078466773033,0.039158403873443604,0.01623379811644554,0.011591829359531403,0.0,ROI_3257/20190414T073619_20190414T073736_T39VXE
737,,,,,,,,,,,,,0.0,ROI_3257/20190626T074619_20190626T075216_T39VXE
738,0.023470958694815636,0.020259447395801544,0.017544858157634735,0.013627146370708942,0.01783311925828457,0.020792772993445396,0.019211122766137123,0.025939112529158592,0.02008633129298687,0.03339599445462227,0.016785945743322372,0.014173973351716995,0.0,ROI_3257/20190906T073611_20190906T073611_T39VXE
739,0.01891232281923294,0.011243797838687897,0.01204325444996357,0.01284162886440754,0.012410697527229786,0.017236823216080666,0.02147018350660801,0.028750736266374588,0.02980222925543785,0.029102910310029984,0.014058117754757404,0.021898645907640457,0.0,ROI_3257/20200607T073619_20200607T073708_T39VXE
740,0.10327202081680298,0.054372042417526245,0.04780089110136032,0.03703507408499718,0.02771359495818615,0.027169328182935715,0.028916973620653152,0.03207167983055115,0.030116872861981392,0.026642821729183197,0.008014189079403877,0.007706273812800646,0.0,ROI_3381/20190507T174919_20190507T174933_T14VNJ
741,0.012020929716527462,0.013008863665163517,0.005896957591176033,0.01212122943252325,0.01490313746035099,0.035689838230609894,0.029842428863048553,0.017349470406770706,0.02801293320953846,0.018953774124383926,0.009711657650768757,0.0036399979144334793,0.0,ROI_3381/20190718T173911_20190718T174740_T14VNJ
742,0.009161325171589851,0.01479362603276968,0.005035198759287596,0.005904435645788908,0.010536312125623226,0.010739937424659729,0.004221318755298853,0.007846719585359097,0.005607662256807089,0.02824835665524006,0.0030151186510920525,0.003138928906992078,0.0,ROI_3381/20190916T173951_20190916T173948_T14VNJ
743,,,,,,,,,,,,,0.0,ROI_3381/20200322T174919_20200322T175638_T14VNJ
744,0.006898387335240841,0.01083680335432291,0.006038948893547058,0.008428203873336315,0.012518541887402534,0.013449834659695625,0.008685199543833733,0.009210680611431599,0.013031961396336555,0.01783955842256546,0.007424942683428526,0.006782910320907831,0.0,ROI_3381/20200615T174911_20200615T174914_T14VNJ
745,0.012313246726989746,0.012462572194635868,0.013939367607235909,0.014213445596396923,0.015758851543068886,0.02182547189295292,0.02436116337776184,0.02874411642551422,0.026208428665995598,0.026877347379922867,0.025936422869563103,0.015155194327235222,0.0,ROI_3449/20190223T130249_20190223T130246_T23KRV
746,0.0229184553027153,0.019210299476981163,0.019465364515781403,0.01678398810327053,0.016974467784166336,0.021752646192908287,0.024525275453925133,0.027576910331845284,0.02727615088224411,0.025021806359291077,0.027143239974975586,0.0149682080373168,0.0,ROI_3449/20190315T130249_20190315T130244_T24KTE
747,0.010003861039876938,0.011809087358415127,0.013733269646763802,0.015701008960604668,0.01990596577525139,0.0288888830691576,0.035466793924570084,0.03970470279455185,0.041000861674547195,0.04170161858201027,0.042654119431972504,0.025487486273050308,0.0,ROI_3449/20190802T130259_20190802T130428_T24KTE
748,0.02165297232568264,0.009559244848787785,0.012140654027462006,0.015414305031299591,0.016650307923555374,0.027533071115612984,0.029315436258912086,0.033549848943948746,0.031338419765233994,0.03261888772249222,0.028541773557662964,0.015713319182395935,0.0,ROI_3449/20191215T130241_20191215T130242_T23KRV
749,0.02172013930976391,0.02140406332910061,0.018573740497231483,0.013402248732745647,0.014179907739162445,0.02396984025835991,0.02380726858973503,0.032436665147542953,0.029453763738274574,0.038058679550886154,0.01657956838607788,0.013045827858150005,0.0,ROI_3449/20200129T130239_20200129T130239_T24KTE
750,0.04854615405201912,0.04466104507446289,0.03935694321990013,0.035346850752830505,0.035946063697338104,0.042039476335048676,0.04564197361469269,0.053600817918777466,0.04915466532111168,0.056571539491415024,0.05006520822644234,0.04427348077297211,0.0,ROI_3466/20181224T120639_20181224T120639_T24FXF
751,0.04505437985062599,0.04184896871447563,0.021467506885528564,0.015190384350717068,0.017974495887756348,0.01791183464229107,0.023535514250397682,0.03315506875514984,0.03242211043834686,0.03823269158601761,0.011667929589748383,0.009780815802514553,0.0,ROI_3466/20190329T120641_20190329T120643_T24FXF
752,0.05437329784035683,0.05617593973875046,0.0450737290084362,0.036570142954587936,0.035867273807525635,0.03420419245958328,0.0330766886472702,0.038071922957897186,0.038379520177841187,0.04899393394589424,0.02261865697801113,0.009855391457676888,0.0,ROI_3466/20191020T120649_20191020T120655_T24FXF
753,0.0371619388461113,0.03746665641665459,0.03751862049102783,0.03598873317241669,0.04097047820687294,0.05663245543837547,0.06438913941383362,0.0728701651096344,0.06856396049261093,0.07077857106924057,0.05551079660654068,0.04676754027605057,0.0,ROI_3466/20200308T120639_20200308T120641_T24FXF
754,0.0484769344329834,0.05455218255519867,0.027401650324463844,0.02060943841934204,0.021123314276337624,0.01318283285945654,0.016041085124015808,0.01958346553146839,0.015515686012804508,0.03406389430165291,0.008328733034431934,0.006880775094032288,0.0,ROI_3466/20200405T121641_20200405T121637_T24FXF
755,0.014523360878229141,0.016130026429891586,0.010724837891757488,0.01129292044788599,0.011811141856014729,0.009877468459308147,0.009719839319586754,0.018514318391680717,0.010487520135939121,0.030796002596616745,0.023422960191965103,0.010940974578261375,0.0,ROI_3652/20180708T101031_20180708T101803_T32SME
756,0.02350795641541481,0.023692645132541656,0.01944166049361229,0.021209007129073143,0.016993969678878784,0.016791049391031265,0.017238613218069077,0.022236131131649017,0.01808551512658596,0.025232911109924316,0.029703989624977112,0.018570415675640106,0.0,ROI_3652/20181006T101021_20181006T101651_T32SME
757,0.02875681221485138,0.031651388853788376,0.02038564532995224,0.021612316370010376,0.022643467411398888,0.02423912286758423,0.025480667129158974,0.027221649885177612,0.025984857231378555,0.03350583463907242,0.03111620619893074,0.017452415078878403,0.0,ROI_3652/20190213T101131_20190213T101610_T32SME
758,0.021597256883978844,0.023820005357265472,0.016884958371520042,0.017484594136476517,0.012841008603572845,0.013655761256814003,0.016229305416345596,0.024366063997149467,0.016772707924246788,0.029572902247309685,0.02041509561240673,0.014068068005144596,0.0,ROI_3652/20190911T101021_20190911T101023_T32SME
759,0.05650043860077858,0.057159390300512314,0.037778228521347046,0.025768890976905823,0.02426283061504364,0.02275223284959793,0.022456811740994453,0.022922178730368614,0.02162322960793972,0.10273224115371704,0.019226795062422752,0.011878910474479198,0.0,ROI_3652/20200309T101021_20200309T101020_T32SME
760,0.024269720539450645,0.008714773692190647,0.006865028291940689,0.00658447528257966,0.008149335160851479,0.011766119860112667,0.015676137059926987,0.024447934702038765,0.01637909561395645,0.03510767221450806,0.010278060100972652,0.008445951156318188,0.0,ROI_3815/20190326T075611_20190326T081034_T35LQK
761,0.019679049029946327,0.00920769665390253,0.005748962052166462,0.005921906791627407,0.007714811246842146,0.008744636550545692,0.008381436578929424,0.02011249214410782,0.009889130480587482,0.022866129875183105,0.0050715794786810875,0.009251647628843784,0.0,ROI_3815/20190413T080609_20190413T083217_T35LQK
762,0.00636886153370142,0.007610182743519545,0.007505537010729313,0.007796327583491802,0.009278307668864727,0.009754546917974949,0.013127895072102547,0.022926298901438713,0.012014704756438732,0.016381455585360527,0.010428034700453281,0.005672368220984936,0.0,ROI_3815/20200222T080931_20200222T082541_T35LQK
763,0.011791846714913845,0.005437648389488459,0.004446519073098898,0.005886778235435486,0.007802432402968407,0.007820742204785347,0.010980081744492054,0.018682073801755905,0.013295012526214123,0.03160310536623001,0.00467142928391695,0.0068318769335746765,0.0,ROI_3815/20200419T075611_20200419T082215_T35LQK
764,0.005489015486091375,0.006268668454140425,0.005971655249595642,0.007376943714916706,0.008321434259414673,0.010432276874780655,0.012405232526361942,0.020825354382395744,0.0110347094014287,0.021279165521264076,0.009051701053977013,0.005663667339831591,0.0,ROI_3815/20200422T080611_20200422T082942_T35LQK
765,0.026501966640353203,0.007390543818473816,0.009528442285954952,0.008569854311645031,0.005883196368813515,0.008887047879397869,0.007741501554846764,0.016971822828054428,0.009365009143948555,0.008282539434731007,0.008668854832649231,0.012000604532659054,0.0,ROI_3824/20191103T084121_20191103T085335_T34KCG
766,0.010853268206119537,0.008595321327447891,0.009871698915958405,0.009665416553616524,0.0051273382268846035,0.008213241584599018,0.008071715012192726,0.011741391383111477,0.005730543285608292,0.010348544456064701,0.006146625149995089,0.007921544834971428,0.0,ROI_3824/20191123T084301_20191123T085344_T34KCG
767,0.012237983755767345,0.006863839458674192,0.009407935664057732,0.010395709425210953,0.017837099730968475,0.010618791915476322,0.006898458581417799,0.017217371612787247,0.007631245069205761,0.02791929431259632,0.0071703284047544,0.009479803033173084,0.0,ROI_3824/20200122T084241_20200122T085337_T34KCG
768,0.006976027507334948,0.009325791150331497,0.012130790390074253,0.013836685568094254,0.02004711516201496,0.00943845510482788,0.007223016582429409,0.018057961016893387,0.007345772814005613,0.01235396508127451,0.008063836954534054,0.007700309623032808,0.0,ROI_3824/20200302T083841_20200302T090207_T34KCG
769,0.03715800493955612,0.0171029232442379,0.007996192201972008,0.008121711201965809,0.012567837722599506,0.005989914294332266,0.006547015160322189,0.017131417989730835,0.007145889103412628,0.021452130749821663,0.0074333627708256245,0.008112854324281216,0.0,ROI_3824/20200322T083621_20200322T090310_T34KCG
770,0.013866499997675419,0.014793984591960907,0.01633942499756813,0.017533259466290474,0.021635672077536583,0.02016942948102951,0.01906098611652851,0.026674890890717506,0.025393398478627205,0.036581214517354965,0.0221774410456419,0.016751285642385483,0.0,ROI_3838/20190321T075619_20190321T081839_T35HLE
771,0.030750803649425507,0.02338557504117489,0.02137390337884426,0.017819100990891457,0.019166110083460808,0.016455844044685364,0.016023904085159302,0.0227863397449255,0.021064825356006622,0.03526204451918602,0.020358655601739883,0.01531133707612753,0.0,ROI_3838/20190410T075619_20190410T082613_T35HLE
772,0.03428606688976288,0.03097708337008953,0.02365254797041416,0.017035117372870445,0.018207121640443802,0.01724041812121868,0.019316649064421654,0.024180371314287186,0.02339886501431465,0.04751671105623245,0.01746462844312191,0.014038129709661007,0.0,ROI_3838/20190505T075611_20190505T082331_T35HLE
773,0.02169794775545597,0.020375821739435196,0.015225879848003387,0.016179082915186882,0.01697119139134884,0.017761897295713425,0.021008417010307312,0.029136786237359047,0.030607055872678757,0.028689797967672348,0.018703622743487358,0.012800432741641998,0.0,ROI_3838/20200229T075841_20200229T082630_T35HLE
774,0.034320734441280365,0.033117782324552536,0.03415217250585556,0.018922647461295128,0.025287266820669174,0.03687717020511627,0.03367796167731285,0.03883998468518257,0.03278544172644615,0.0417097769677639,0.033445458859205246,0.024074144661426544,0.0,ROI_3838/20200713T075609_20200713T082205_T35HLE
775,0.017486488446593285,0.009186789393424988,0.015636494383215904,0.015348921529948711,0.013512597419321537,0.021339744329452515,0.011876589618623257,0.020929845049977303,0.011145887896418571,0.0169387124478817,0.0159458015114069,0.013617169111967087,0.0,ROI_3927/20191006T082819_20191006T084959_T34KCD
776,0.037237972021102905,0.012396733276546001,0.01186452154070139,0.014043285511434078,0.015206319279968739,0.019256839528679848,0.013666046783328056,0.024638498201966286,0.013870155438780785,0.023289145901799202,0.017306316643953323,0.011066376231610775,0.0,ROI_3927/20191031T083101_20191031T083825_T34KCD
777,0.041697900742292404,0.020010150969028473,0.014747287146747112,0.02043730951845646,0.018582498654723167,0.01131871435791254,0.013285506516695023,0.02929219976067543,0.014255325309932232,0.04444125294685364,0.013965209014713764,0.014563602395355701,0.0,ROI_3927/20191230T083341_20191230T084321_T34KCD
778,0.015971040353178978,0.01812756061553955,0.021978305652737617,0.023726021870970726,0.018828395754098892,0.013295167125761509,0.010852186940610409,0.02022400125861168,0.011487588286399841,0.01460300013422966,0.013164347037672997,0.016451478004455566,0.0,ROI_3927/20200314T082719_20200314T085231_T34KCD
779,0.011011325754225254,0.017535820603370667,0.01636059395968914,0.017194870859384537,0.01649496704339981,0.006940098945051432,0.008503807708621025,0.019436590373516083,0.011348775587975979,0.017465433105826378,0.008503230288624763,0.00795124564319849,0.0,ROI_3927/20200428T082601_20200428T085242_T34KCD
780,0.045838501304388046,0.03707887604832649,0.046739138662815094,0.06289435923099518,0.06663504987955093,0.06601189076900482,0.06909829378128052,0.0742824524641037,0.06697695702314377,0.059870023280382156,0.08761364966630936,0.0913851261138916,0.0,ROI_4348/20190316T052649_20190316T053602_T44SMF
781,0.03619380295276642,0.038101159036159515,0.04262477532029152,0.05347205325961113,0.05658280849456787,0.05641503259539604,0.06007415056228638,0.06129581481218338,0.05810517072677612,0.049778714776039124,0.07535914331674576,0.07452640682458878,0.0,ROI_4348/20190502T051659_20190502T052248_T44SMF
782,0.02330232411623001,0.02682328410446644,0.03171617165207863,0.03795395791530609,0.040974266827106476,0.04258255660533905,0.044036731123924255,0.04445141926407814,0.04342901334166527,0.038878750056028366,0.05614548176527023,0.050175879150629044,0.0,ROI_4348/20190706T051701_20190706T051655_T44SMF
783,0.10242591053247452,0.09655873477458954,0.09192736446857452,0.09567523747682571,0.10115356743335724,0.0999235212802887,0.10071726888418198,0.10130283981561661,0.09794511646032333,0.10318558663129807,0.07694649696350098,0.07792599499225616,0.0,ROI_4348/20200117T052139_20200117T052324_T44SMF
784,0.1323847621679306,0.12069041281938553,0.11088564991950989,0.11738304793834686,0.12469065934419632,0.12397604435682297,0.12554186582565308,0.1227080449461937,0.12237119674682617,0.1262899786233902,0.08243969082832336,0.08913879841566086,0.0,ROI_4348/20200120T053129_20200120T053410_T44SMF
785,0.018763255327939987,0.006167043000459671,0.004697814583778381,0.006096137221902609,0.007095871027559042,0.006697730626910925,0.010024497285485268,0.012983324937522411,0.010639996267855167,0.0165242999792099,0.013669627718627453,0.00645506801083684,0.0,ROI_4463/20190623T014701_20190623T014656_T55WFP
786,,,,,,,,,,,,,0.0,ROI_4463/20200406T015649_20200406T015649_T55WFP
787,0.011569811962544918,0.017405234277248383,0.017732761800289154,0.007858636789023876,0.008059653453528881,0.012030627578496933,0.010973900556564331,0.012323747389018536,0.010574663989245892,0.018432481214404106,0.021745925769209862,0.007581787649542093,0.0,ROI_4463/20200525T013701_20200525T013659_T55WFP
788,0.007003490347415209,0.0045548416674137115,0.005166404414921999,0.005740282125771046,0.006008211988955736,0.006305843126028776,0.00876112561672926,0.011104250326752663,0.007489090319722891,0.008854023180902004,0.012082256376743317,0.007536165416240692,0.0,ROI_4463/20200602T014659_20200602T014653_T55WFP
